department,status,createdAt,resolvedAt
Water,resolved,2023-10-01T10:00:00Z,2023-10-01T15:00:00Z
Water,pending,2023-10-02T09:00:00Z,
Water,resolved,2023-10-03T08:00:00Z,2023-10-04T08:00:00Z
Roads,resolved,2023-10-01T11:00:00Z,2023-10-03T11:00:00Z
Roads,resolved,2023-10-02T12:00:00Z,2023-10-10T12:00:00Z
Roads,pending,2023-10-05T09:00:00Z,
Electricity,resolved,2023-10-01T08:00:00Z,2023-10-01T10:00:00Z
Electricity,resolved,2023-10-02T14:00:00Z,2023-10-02T18:00:00Z
Electricity,resolved,2023-10-03T10:00:00Z,2023-10-03T16:00:00Z
Electricity,pending,2023-10-04T10:00:00Z,
Water,resolved,2023-10-05T08:00:00Z,2023-10-05T18:00:00Z
Water,resolved,2023-10-06T09:00:00Z,2023-10-06T15:00:00Z
Roads,resolved,2023-10-07T10:00:00Z,2023-10-12T10:00:00Z
Electricity,resolved,2023-10-08T11:00:00Z,2023-10-08T14:00:00Z
Sewage,resolved,2023-10-09T08:00:00Z,2023-10-10T08:00:00Z
Sewage,resolved,2023-10-10T09:00:00Z,2023-10-12T09:00:00Z
Sewage,pending,2023-10-11T10:00:00Z,
Parks,resolved,2023-10-12T07:00:00Z,2023-10-13T07:00:00Z
Parks,resolved,2023-10-13T08:00:00Z,2023-10-16T08:00:00Z
Health,resolved,2023-10-14T09:00:00Z,2023-10-14T12:00:00Z
Health,resolved,2023-10-15T10:00:00Z,2023-10-15T16:00:00Z
